match_id,match_date,map_name,match_type,total_players,winner_team,match_duration_minutes,total_kills
M009301,2025-09-08,Livik,Classic Duo,60,Team_Y,27,120
M009302,2025-04-27,Miramar,Arcade,100,Team_F,18,128
M009303,2025-03-21,Miramar,Classic Duo,100,Team_X,32,132
M009304,2025-09-25,Miramar,Classic Duo,60,Team_R,26,145
M009305,2025-05-04,Erangel,Arcade,60,Team_M,20,96
M009306,2025-06-14,Vikendi,Classic Duo,100,Team_H,27,107
M009307,2026-01-01,Sanhok,Arcade,60,Team_V,21,73
M009308,2025-10-25,Livik,Arcade,100,Team_P,24,59
M009309,2025-12-23,Vikendi,Classic Duo,100,Team_N,25,90
M009310,2025-09-15,Erangel,Arcade,60,Team_L,23,145
M009311,2025-12-03,Erangel,Classic Squad,100,Team_Z,20,123
M009312,2025-10-19,Erangel,Classic Solo,100,Team_K,24,61
M009313,2025-06-11,Sanhok,Classic Duo,100,Team_H,15,64
M009314,2025-09-19,Sanhok,Classic Solo,100,Team_F,15,151
M009315,2025-06-05,Erangel,Arcade,60,Team_O,23,159
M009316,2025-05-17,Livik,Classic Solo,60,Team_K,33,87
M009317,2025-02-25,Erangel,Classic Duo,60,Team_C,34,137
M009318,2025-05-17,Erangel,Classic Squad,100,Team_F,21,147
M009319,2025-06-20,Erangel,Classic Solo,60,Team_S,20,99
M009320,2025-11-07,Livik,Classic Squad,100,Team_E,24,152
M009321,2025-12-21,Livik,Classic Squad,60,Team_R,16,143
M009322,2025-11-17,Sanhok,Classic Squad,60,Team_B,30,108
M009323,2025-07-22,Sanhok,Arcade,60,Team_U,30,132
M009324,2025-07-04,Vikendi,Arcade,100,Team_N,25,146
M009325,2025-03-01,Sanhok,Classic Duo,100,Team_E,30,150
M009326,2025-04-02,Livik,Classic Squad,100,Team_W,16,145
M009327,2025-09-28,Sanhok,Classic Squad,100,Team_L,34,89
M009328,2025-01-01,Vikendi,Classic Duo,60,Team_O,21,110
M009329,2025-10-01,Erangel,Classic Solo,100,Team_D,33,100
M009330,2025-12-26,Sanhok,Classic Duo,60,Team_R,19,76
M009331,2025-12-03,Livik,Classic Solo,60,Team_E,21,148
M009332,2025-10-22,Miramar,Arcade,60,Team_M,25,150
M009333,2025-06-20,Erangel,Classic Duo,60,Team_I,32,125
M009334,2025-11-27,Miramar,Classic Squad,60,Team_L,32,141
M009335,2025-12-22,Erangel,Arcade,100,Team_L,30,51
M009336,2025-06-17,Miramar,Classic Solo,60,Team_J,18,80
M009337,2025-04-25,Vikendi,Classic Duo,100,Team_W,23,90
M009338,2025-10-30,Vikendi,Classic Solo,60,Team_J,30,133
M009339,2025-07-18,Sanhok,Classic Squad,100,Team_O,34,110
M009340,2025-06-25,Sanhok,Arcade,60,Team_G,18,138
M009341,2025-01-14,Sanhok,Arcade,60,Team_H,24,57
M009342,2025-03-04,Livik,Classic Squad,60,Team_R,20,95
M009343,2025-03-13,Sanhok,Arcade,100,Team_R,24,96
M009344,2025-12-07,Erangel,Classic Squad,100,Team_U,15,93
M009345,2025-10-31,Sanhok,Classic Solo,100,Team_K,29,69
M009346,2025-01-23,Sanhok,Classic Squad,60,Team_O,32,115
M009347,2025-02-06,Miramar,Classic Duo,60,Team_V,34,131
M009348,2025-12-18,Vikendi,Arcade,100,Team_R,17,126
M009349,2025-10-21,Vikendi,Classic Duo,60,Team_X,25,137
M009350,2025-08-21,Vikendi,Classic Duo,100,Team_A,20,139
M009351,2025-10-28,Erangel,Classic Solo,100,Team_G,21,103
M009352,2025-04-02,Erangel,Classic Duo,100,Team_N,17,141
M009353,2025-03-03,Vikendi,Arcade,100,Team_G,18,149
M009354,2025-01-19,Livik,Classic Duo,60,Team_Y,28,77
M009355,2025-08-26,Livik,Classic Duo,100,Team_B,21,65
M009356,2025-02-09,Livik,Classic Solo,60,Team_D,32,103
M009357,2025-07-11,Miramar,Arcade,100,Team_N,15,100
M009358,2025-12-31,Vikendi,Arcade,100,Team_L,27,124
M009359,2025-07-11,Livik,Classic Solo,100,Team_X,31,150
M009360,2025-07-24,Erangel,Classic Duo,100,Team_P,29,136
M009361,2025-07-29,Miramar,Classic Duo,60,Team_L,32,113
M009362,2025-12-28,Vikendi,Classic Solo,60,Team_P,28,94
M009363,2025-10-22,Sanhok,Arcade,100,Team_B,27,148
M009364,2025-11-10,Sanhok,Classic Solo,100,Team_J,24,159
M009365,2025-07-16,Vikendi,Arcade,60,Team_T,19,132
M009366,2025-10-20,Erangel,Classic Duo,60,Team_X,31,54
M009367,2025-10-30,Sanhok,Classic Duo,60,Team_U,23,56
M009368,2025-04-05,Livik,Classic Squad,60,Team_O,32,160
M009369,2025-05-01,Sanhok,Classic Solo,60,Team_N,29,145
M009370,2025-09-20,Erangel,Classic Squad,60,Team_W,20,144
M009371,2025-08-29,Erangel,Classic Squad,60,Team_L,31,119
M009372,2025-06-21,Miramar,Classic Squad,100,Team_Q,24,149
M009373,2025-04-07,Livik,Classic Squad,60,Team_G,21,117
M009374,2025-05-28,Vikendi,Classic Squad,60,Team_V,27,57
M009375,2025-03-31,Vikendi,Classic Squad,60,Team_G,19,61
M009376,2025-08-29,Erangel,Classic Solo,60,Team_O,15,83
M009377,2025-04-28,Vikendi,Classic Solo,60,Team_P,23,98
M009378,2025-01-20,Livik,Classic Duo,100,Team_Z,16,128
M009379,2025-10-14,Erangel,Classic Solo,100,Team_Q,16,117
M009380,2025-01-07,Miramar,Classic Solo,100,Team_D,26,114
M009381,2025-07-18,Vikendi,Classic Squad,60,Team_H,25,135
M009382,2025-12-25,Miramar,Arcade,100,Team_J,22,139
M009383,2025-11-09,Sanhok,Classic Squad,100,Team_X,26,122
M009384,2025-01-15,Sanhok,Classic Solo,100,Team_Y,32,101
M009385,2025-03-12,Vikendi,Classic Duo,100,Team_B,26,57
M009386,2025-05-20,Miramar,Arcade,100,Team_C,33,69
M009387,2025-10-02,Vikendi,Classic Squad,100,Team_F,29,150
M009388,2025-12-17,Vikendi,Classic Solo,100,Team_E,26,77
M009389,2025-11-19,Sanhok,Classic Squad,100,Team_W,34,78
M009390,2025-09-14,Vikendi,Classic Duo,100,Team_V,33,71
M009391,2025-06-09,Livik,Classic Squad,100,Team_B,17,94
M009392,2025-08-19,Vikendi,Arcade,60,Team_K,28,63
M009393,2025-12-14,Livik,Classic Duo,60,Team_N,25,56
M009394,2025-10-06,Livik,Classic Solo,60,Team_V,17,146
M009395,2025-04-03,Livik,Classic Squad,100,Team_P,26,68
M009396,2025-07-16,Miramar,Classic Squad,60,Team_Q,35,129
M009397,2025-04-12,Vikendi,Classic Duo,60,Team_F,21,90
M009398,2025-10-21,Livik,Classic Solo,60,Team_S,33,114
M009399,2025-01-23,Sanhok,Arcade,60,Team_T,21,77
M009400,2025-12-10,Livik,Arcade,60,Team_D,33,130
M009401,2025-02-11,Erangel,Arcade,100,Team_B,27,124
M009402,2025-03-06,Livik,Classic Duo,60,Team_Q,23,133
M009403,2025-06-19,Miramar,Classic Duo,100,Team_H,25,146
M009404,2025-03-09,Vikendi,Classic Squad,60,Team_I,30,125
M009405,2025-03-18,Vikendi,Arcade,100,Team_Q,22,61
M009406,2025-04-04,Sanhok,Classic Solo,100,Team_X,27,134
M009407,2025-03-28,Livik,Classic Duo,100,Team_V,27,94
M009408,2025-09-29,Sanhok,Classic Squad,60,Team_X,25,72
M009409,2025-07-06,Miramar,Classic Squad,100,Team_P,29,51
M009410,2025-03-31,Erangel,Arcade,60,Team_Y,21,79
M009411,2025-06-27,Vikendi,Classic Squad,60,Team_L,23,122
M009412,2025-02-03,Erangel,Arcade,60,Team_G,33,54
M009413,2025-10-27,Miramar,Classic Duo,60,Team_Y,19,152
M009414,2025-01-17,Sanhok,Classic Duo,100,Team_L,20,96
M009415,2025-11-04,Erangel,Arcade,100,Team_N,32,74
M009416,2025-02-15,Vikendi,Arcade,60,Team_Q,19,107
M009417,2025-07-19,Erangel,Arcade,100,Team_H,27,105
M009418,2025-06-21,Livik,Classic Solo,100,Team_N,19,89
M009419,2025-12-14,Sanhok,Arcade,100,Team_F,32,86
M009420,2025-04-12,Sanhok,Classic Duo,100,Team_W,34,74
M009421,2025-01-23,Vikendi,Classic Solo,100,Team_B,30,125
M009422,2025-05-09,Erangel,Arcade,60,Team_Z,19,107
M009423,2025-02-26,Miramar,Arcade,100,Team_B,25,65
M009424,2025-01-04,Vikendi,Classic Solo,100,Team_I,29,113
M009425,2025-06-29,Vikendi,Arcade,60,Team_M,33,54
M009426,2025-06-05,Sanhok,Classic Solo,100,Team_P,27,93
M009427,2025-05-03,Erangel,Classic Squad,100,Team_T,24,96
M009428,2025-08-23,Erangel,Classic Duo,100,Team_H,25,63
M009429,2025-06-05,Miramar,Classic Squad,60,Team_L,27,86
M009430,2025-03-25,Livik,Classic Squad,60,Team_H,15,106
M009431,2025-03-12,Sanhok,Arcade,100,Team_V,15,160
M009432,2025-08-18,Livik,Classic Squad,60,Team_F,30,150
M009433,2025-04-16,Livik,Classic Squad,60,Team_X,35,124
M009434,2025-11-08,Miramar,Classic Squad,60,Team_A,27,140
M009435,2025-10-18,Vikendi,Classic Squad,60,Team_P,24,63
M009436,2025-09-16,Sanhok,Classic Solo,60,Team_K,16,54
M009437,2025-01-25,Livik,Classic Solo,60,Team_J,28,132
M009438,2025-01-11,Livik,Arcade,60,Team_J,23,153
M009439,2025-07-22,Vikendi,Classic Duo,100,Team_I,24,53
M009440,2025-10-03,Sanhok,Classic Duo,100,Team_I,24,57
M009441,2025-07-08,Erangel,Classic Solo,60,Team_U,22,132
M009442,2025-01-31,Erangel,Arcade,100,Team_W,28,113
M009443,2025-01-22,Sanhok,Classic Duo,100,Team_S,15,80
M009444,2025-08-02,Vikendi,Arcade,60,Team_G,24,118
M009445,2025-09-08,Miramar,Classic Solo,60,Team_T,34,93
M009446,2025-12-28,Vikendi,Classic Squad,60,Team_K,20,113
M009447,2025-06-18,Erangel,Arcade,100,Team_E,15,82
M009448,2025-10-16,Livik,Classic Squad,100,Team_Y,24,54
M009449,2025-04-29,Livik,Arcade,100,Team_F,19,77
M009450,2025-10-04,Erangel,Classic Squad,60,Team_X,24,87
M009451,2025-08-22,Erangel,Classic Duo,100,Team_B,23,72
M009452,2025-04-08,Erangel,Classic Solo,100,Team_Y,26,77
M009453,2025-10-29,Vikendi,Classic Solo,100,Team_X,28,64
M009454,2025-11-24,Livik,Classic Squad,100,Team_E,29,126
M009455,2025-10-30,Livik,Arcade,60,Team_Q,22,152
M009456,2025-02-17,Erangel,Arcade,100,Team_U,16,77
M009457,2025-05-07,Erangel,Classic Solo,100,Team_S,34,117
M009458,2025-11-15,Sanhok,Classic Squad,100,Team_Z,20,88
M009459,2025-08-22,Miramar,Classic Squad,100,Team_W,35,57
M009460,2025-01-29,Erangel,Arcade,60,Team_J,34,109
M009461,2025-06-07,Erangel,Classic Squad,60,Team_O,33,155
M009462,2025-06-12,Livik,Classic Duo,100,Team_I,21,137
M009463,2025-06-19,Miramar,Classic Squad,100,Team_G,24,67
M009464,2025-04-15,Livik,Classic Duo,100,Team_J,26,83
M009465,2025-10-28,Miramar,Arcade,60,Team_T,25,157
M009466,2025-02-02,Vikendi,Classic Solo,100,Team_Z,21,70
M009467,2025-03-02,Miramar,Classic Duo,60,Team_G,32,62
M009468,2025-01-04,Erangel,Arcade,100,Team_U,17,72
M009469,2025-10-11,Miramar,Classic Squad,60,Team_L,18,127
M009470,2025-12-07,Vikendi,Classic Solo,60,Team_P,23,116
M009471,2025-05-07,Sanhok,Classic Squad,60,Team_T,26,128
M009472,2025-10-15,Livik,Classic Duo,100,Team_D,16,83
M009473,2025-01-01,Erangel,Arcade,60,Team_F,33,156
M009474,2025-01-31,Miramar,Classic Squad,60,Team_L,30,58
M009475,2025-01-12,Vikendi,Arcade,100,Team_R,18,75
M009476,2025-04-18,Livik,Classic Solo,60,Team_H,20,134
M009477,2025-09-19,Sanhok,Classic Duo,60,Team_Q,29,129
M009478,2025-03-30,Erangel,Classic Squad,60,Team_Y,20,148
M009479,2025-01-03,Sanhok,Classic Duo,100,Team_W,27,81
M009480,2025-09-15,Miramar,Arcade,100,Team_X,29,73
M009481,2025-10-29,Vikendi,Classic Duo,60,Team_E,22,117
M009482,2025-11-01,Sanhok,Classic Solo,60,Team_Z,34,68
M009483,2025-05-30,Livik,Classic Squad,60,Team_K,24,137
M009484,2025-10-01,Sanhok,Arcade,60,Team_K,19,63
M009485,2025-10-22,Vikendi,Classic Squad,60,Team_S,23,62
M009486,2025-12-30,Miramar,Classic Duo,60,Team_A,15,51
M009487,2025-10-13,Erangel,Classic Solo,60,Team_G,35,105
M009488,2025-02-02,Erangel,Classic Duo,100,Team_W,34,69
M009489,2025-07-26,Miramar,Classic Duo,100,Team_J,24,125
M009490,2025-07-24,Sanhok,Classic Duo,100,Team_I,20,134
M009491,2025-09-12,Vikendi,Classic Duo,60,Team_F,28,84
M009492,2025-07-02,Sanhok,Classic Solo,100,Team_U,29,95
M009493,2025-05-07,Miramar,Classic Solo,100,Team_X,18,135
M009494,2025-07-06,Miramar,Arcade,60,Team_L,20,115
M009495,2025-02-02,Vikendi,Classic Solo,60,Team_G,17,91
M009496,2025-06-02,Livik,Classic Squad,100,Team_K,33,124
M009497,2025-01-10,Miramar,Classic Solo,60,Team_E,27,76
M009498,2025-01-21,Miramar,Classic Squad,100,Team_C,17,150
M009499,2025-10-30,Erangel,Arcade,60,Team_I,29,93
M009500,2025-03-27,Vikendi,Arcade,100,Team_Q,19,58
M009501,2025-05-07,Livik,Arcade,60,Team_F,21,139
M009502,2025-12-04,Vikendi,Classic Solo,100,Team_Q,18,94
M009503,2025-09-02,Vikendi,Classic Squad,100,Team_U,19,63
M009504,2025-07-29,Vikendi,Arcade,100,Team_V,17,105
M009505,2025-03-14,Vikendi,Classic Solo,60,Team_Z,34,69
M009506,2025-01-13,Vikendi,Classic Squad,60,Team_U,20,109
M009507,2025-05-25,Vikendi,Classic Solo,60,Team_K,18,95
M009508,2025-07-31,Livik,Classic Solo,60,Team_V,21,112
M009509,2025-02-09,Miramar,Classic Solo,60,Team_F,20,127
M009510,2025-07-06,Erangel,Classic Squad,100,Team_M,32,71
M009511,2025-11-09,Sanhok,Classic Squad,60,Team_D,22,130
M009512,2025-05-22,Miramar,Classic Solo,100,Team_M,31,147
M009513,2025-01-10,Sanhok,Arcade,60,Team_V,15,147
M009514,2025-03-01,Livik,Classic Duo,60,Team_O,28,160
M009515,2025-01-09,Miramar,Classic Duo,60,Team_Q,18,128
M009516,2025-12-06,Sanhok,Classic Squad,60,Team_E,34,62
M009517,2025-10-19,Vikendi,Classic Solo,100,Team_F,31,116
M009518,2025-06-05,Sanhok,Classic Squad,60,Team_A,32,137
M009519,2025-03-23,Livik,Arcade,100,Team_G,19,115
M009520,2025-12-06,Miramar,Arcade,100,Team_I,23,144
M009521,2025-09-27,Vikendi,Classic Squad,100,Team_A,26,62
M009522,2025-11-11,Miramar,Arcade,100,Team_A,28,148
M009523,2025-09-07,Sanhok,Classic Duo,60,Team_L,31,151
M009524,2025-05-05,Erangel,Classic Solo,60,Team_N,22,61
M009525,2025-03-13,Sanhok,Classic Duo,100,Team_Y,31,135
M009526,2025-04-29,Miramar,Classic Solo,60,Team_B,18,92
M009527,2025-09-25,Erangel,Classic Duo,100,Team_Z,20,76
M009528,2025-11-09,Erangel,Arcade,60,Team_A,21,143
M009529,2025-07-08,Miramar,Classic Squad,60,Team_E,20,79
M009530,2025-02-03,Miramar,Classic Solo,100,Team_G,19,141
M009531,2025-05-09,Miramar,Classic Duo,60,Team_C,29,127
M009532,2025-05-01,Livik,Arcade,60,Team_E,32,131
M009533,2025-11-21,Vikendi,Classic Solo,60,Team_D,26,127
M009534,2025-07-09,Livik,Classic Solo,60,Team_X,16,150
M009535,2025-06-20,Vikendi,Classic Duo,100,Team_Z,15,129
M009536,2025-02-20,Erangel,Classic Duo,100,Team_I,30,76
M009537,2025-12-29,Livik,Classic Solo,60,Team_V,19,64
M009538,2025-12-26,Erangel,Classic Solo,60,Team_B,20,81
M009539,2025-02-01,Erangel,Classic Duo,60,Team_E,31,141
M009540,2025-01-17,Miramar,Classic Squad,100,Team_G,32,88
M009541,2025-01-20,Erangel,Classic Duo,60,Team_D,28,127
M009542,2025-02-14,Vikendi,Classic Solo,60,Team_J,30,157
M009543,2025-09-10,Vikendi,Classic Squad,60,Team_D,19,155
M009544,2025-05-12,Vikendi,Classic Solo,60,Team_X,28,55
M009545,2025-10-03,Vikendi,Classic Solo,100,Team_E,18,110
M009546,2025-01-02,Vikendi,Arcade,60,Team_F,28,74
M009547,2025-12-10,Erangel,Classic Solo,60,Team_S,18,78
M009548,2025-12-16,Vikendi,Classic Squad,100,Team_L,20,145
M009549,2025-05-08,Miramar,Classic Squad,100,Team_V,21,55
M009550,2025-04-29,Sanhok,Classic Duo,60,Team_Q,30,132
M009551,2025-11-01,Erangel,Classic Squad,100,Team_K,29,84
M009552,2025-01-18,Erangel,Classic Solo,100,Team_S,25,97
M009553,2025-05-25,Sanhok,Classic Squad,60,Team_Q,15,154
M009554,2025-05-27,Livik,Classic Squad,100,Team_E,26,153
M009555,2025-03-24,Livik,Classic Squad,60,Team_D,21,119
M009556,2025-09-16,Vikendi,Classic Squad,100,Team_P,17,79
M009557,2025-10-29,Sanhok,Arcade,100,Team_O,17,104
M009558,2025-10-18,Miramar,Classic Duo,100,Team_G,28,135
M009559,2025-09-10,Vikendi,Classic Solo,60,Team_A,20,89
M009560,2025-02-04,Livik,Classic Solo,60,Team_L,34,66
M009561,2025-08-03,Livik,Classic Duo,100,Team_K,33,55
M009562,2025-01-25,Miramar,Classic Duo,60,Team_Z,33,147
M009563,2025-02-27,Miramar,Classic Solo,100,Team_T,20,106
M009564,2025-06-06,Miramar,Classic Solo,100,Team_E,35,56
M009565,2025-11-14,Sanhok,Classic Squad,100,Team_N,28,131
M009566,2025-05-02,Erangel,Arcade,60,Team_Y,29,53
M009567,2025-12-08,Miramar,Classic Squad,60,Team_J,27,143
M009568,2025-07-29,Livik,Classic Duo,60,Team_L,15,129
M009569,2025-07-21,Livik,Arcade,100,Team_W,28,75
M009570,2025-04-07,Livik,Classic Solo,60,Team_F,16,135
M009571,2025-09-29,Livik,Classic Duo,100,Team_R,24,61
M009572,2025-11-30,Sanhok,Classic Solo,60,Team_T,30,131
M009573,2025-12-18,Sanhok,Classic Solo,60,Team_E,34,50
M009574,2025-11-03,Livik,Classic Duo,60,Team_Q,16,107
M009575,2025-01-28,Erangel,Classic Squad,100,Team_O,23,88
M009576,2025-03-16,Miramar,Classic Squad,100,Team_H,31,112
M009577,2025-04-16,Sanhok,Classic Solo,100,Team_I,21,70
M009578,2025-10-04,Erangel,Classic Solo,100,Team_I,32,51
M009579,2025-01-26,Livik,Classic Squad,60,Team_R,31,132
M009580,2025-05-12,Miramar,Classic Solo,100,Team_A,24,78
M009581,2025-11-13,Sanhok,Classic Duo,60,Team_H,19,96
M009582,2025-03-28,Erangel,Arcade,60,Team_F,35,118
M009583,2025-02-18,Livik,Classic Solo,60,Team_E,16,64
M009584,2025-11-29,Livik,Arcade,100,Team_L,24,77
M009585,2025-10-23,Livik,Classic Solo,100,Team_X,15,96
M009586,2025-11-24,Miramar,Classic Squad,60,Team_S,33,70
M009587,2025-07-09,Erangel,Arcade,100,Team_F,30,95
M009588,2025-09-08,Sanhok,Classic Squad,100,Team_C,18,125
M009589,2025-10-22,Livik,Classic Squad,60,Team_O,34,96
M009590,2025-08-22,Miramar,Classic Squad,100,Team_F,17,80
M009591,2025-02-13,Vikendi,Classic Duo,100,Team_E,28,107
M009592,2025-04-16,Sanhok,Classic Duo,100,Team_O,25,87
M009593,2025-04-17,Erangel,Classic Squad,100,Team_I,32,85
M009594,2025-01-09,Sanhok,Arcade,100,Team_Q,24,114
M009595,2025-09-03,Erangel,Classic Solo,60,Team_C,21,113
M009596,2025-11-24,Livik,Classic Squad,100,Team_O,23,93
M009597,2025-03-15,Sanhok,Arcade,100,Team_W,33,53
M009598,2025-09-29,Erangel,Classic Duo,60,Team_D,21,97
M009599,2025-02-16,Livik,Classic Duo,100,Team_K,32,108
M009600,2025-06-14,Sanhok,Classic Solo,60,Team_N,23,151
M009601,2025-12-29,Erangel,Classic Squad,60,Team_P,26,115
M009602,2025-06-07,Erangel,Classic Solo,100,Team_V,31,101
M009603,2025-01-29,Erangel,Classic Duo,100,Team_B,18,147
M009604,2025-06-18,Miramar,Classic Duo,100,Team_G,35,142
M009605,2025-04-22,Sanhok,Arcade,100,Team_R,35,152
M009606,2025-09-21,Livik,Arcade,100,Team_W,20,92
M009607,2025-04-24,Livik,Classic Squad,60,Team_G,15,159
M009608,2025-09-05,Erangel,Classic Solo,100,Team_W,25,120
M009609,2025-10-04,Sanhok,Classic Squad,100,Team_Q,24,111
M009610,2025-05-18,Vikendi,Arcade,100,Team_N,17,107
M009611,2025-02-03,Livik,Classic Squad,100,Team_P,16,71
M009612,2026-01-01,Miramar,Classic Duo,60,Team_V,30,150
M009613,2025-08-29,Vikendi,Classic Duo,60,Team_F,34,158
M009614,2025-07-19,Miramar,Arcade,100,Team_V,30,111
M009615,2025-12-15,Vikendi,Classic Duo,100,Team_R,23,96
M009616,2025-01-14,Miramar,Classic Duo,100,Team_F,19,82
M009617,2025-09-17,Livik,Classic Solo,100,Team_P,24,119
M009618,2025-08-21,Sanhok,Classic Duo,100,Team_B,16,124
M009619,2025-07-25,Erangel,Classic Solo,100,Team_F,15,122
M009620,2025-04-28,Vikendi,Arcade,100,Team_R,18,151
M009621,2025-10-03,Miramar,Classic Squad,60,Team_D,16,134
M009622,2025-06-20,Vikendi,Classic Duo,60,Team_V,27,85
M009623,2025-08-12,Erangel,Classic Solo,100,Team_X,32,92
M009624,2025-05-07,Sanhok,Classic Duo,60,Team_O,28,91
M009625,2025-04-13,Vikendi,Classic Duo,100,Team_T,17,59
M009626,2025-06-21,Livik,Classic Duo,100,Team_X,25,157
M009627,2025-07-22,Erangel,Classic Solo,100,Team_I,33,67
M009628,2025-12-14,Sanhok,Classic Solo,60,Team_Z,18,120
M009629,2025-06-28,Erangel,Classic Solo,100,Team_Y,21,138
M009630,2025-09-29,Miramar,Arcade,60,Team_R,32,92
M009631,2025-03-18,Erangel,Classic Duo,100,Team_M,20,157
M009632,2025-05-08,Miramar,Arcade,100,Team_T,32,130
M009633,2025-06-21,Vikendi,Arcade,60,Team_Z,31,51
M009634,2025-11-17,Sanhok,Arcade,60,Team_W,34,54
M009635,2025-03-26,Miramar,Classic Duo,60,Team_D,15,132
M009636,2025-04-02,Vikendi,Arcade,100,Team_R,21,80
M009637,2025-01-19,Sanhok,Arcade,100,Team_D,18,149
M009638,2025-08-13,Vikendi,Arcade,100,Team_T,17,111
M009639,2025-10-18,Sanhok,Classic Duo,60,Team_M,31,121
M009640,2025-04-16,Erangel,Classic Duo,60,Team_D,26,118
M009641,2025-06-02,Miramar,Arcade,100,Team_G,15,131
M009642,2025-04-21,Miramar,Arcade,100,Team_J,34,133
M009643,2025-06-09,Erangel,Classic Duo,60,Team_R,20,73
M009644,2025-03-18,Sanhok,Classic Squad,60,Team_C,19,119
M009645,2025-01-28,Vikendi,Classic Squad,60,Team_G,28,78
M009646,2025-12-01,Sanhok,Classic Solo,60,Team_N,35,76
M009647,2025-07-15,Livik,Classic Duo,100,Team_Y,16,158
M009648,2025-10-30,Livik,Classic Duo,60,Team_O,27,84
M009649,2025-12-11,Livik,Classic Squad,60,Team_G,24,99
M009650,2025-03-24,Sanhok,Classic Squad,60,Team_A,22,87
M009651,2025-07-18,Sanhok,Classic Squad,100,Team_D,25,118
M009652,2025-04-02,Vikendi,Arcade,100,Team_I,15,130
M009653,2025-03-24,Erangel,Classic Solo,100,Team_S,18,120
M009654,2025-08-16,Sanhok,Classic Solo,100,Team_I,24,87
M009655,2025-03-28,Miramar,Classic Squad,60,Team_M,18,94
M009656,2025-09-23,Erangel,Classic Duo,100,Team_G,16,111
M009657,2025-01-25,Livik,Arcade,100,Team_Y,26,145
M009658,2025-05-14,Livik,Classic Duo,100,Team_J,33,122
M009659,2025-03-18,Sanhok,Classic Solo,60,Team_L,18,63
M009660,2025-02-20,Erangel,Classic Duo,100,Team_B,35,159
M009661,2025-11-21,Sanhok,Classic Solo,100,Team_D,30,92
M009662,2025-08-15,Livik,Arcade,60,Team_Z,23,112
M009663,2025-08-19,Vikendi,Classic Solo,60,Team_T,16,119
M009664,2025-10-31,Erangel,Classic Squad,60,Team_C,31,96
M009665,2025-05-25,Miramar,Classic Solo,60,Team_N,24,134
M009666,2025-08-22,Vikendi,Arcade,60,Team_Y,17,146
M009667,2025-05-16,Erangel,Classic Duo,100,Team_Q,20,104
M009668,2025-09-03,Sanhok,Classic Duo,60,Team_M,26,88
M009669,2025-05-26,Livik,Classic Squad,100,Team_V,20,78
M009670,2025-07-06,Sanhok,Classic Squad,60,Team_V,18,153
M009671,2025-08-03,Sanhok,Classic Squad,100,Team_T,25,124
M009672,2025-02-28,Sanhok,Classic Duo,60,Team_W,33,121
M009673,2025-04-15,Miramar,Classic Squad,100,Team_J,29,81
M009674,2025-12-10,Erangel,Classic Duo,100,Team_B,17,121
M009675,2025-10-31,Livik,Classic Squad,60,Team_Z,15,71
M009676,2025-07-27,Vikendi,Arcade,60,Team_P,17,119
M009677,2025-10-14,Sanhok,Classic Solo,60,Team_W,28,154
M009678,2025-07-22,Sanhok,Classic Squad,100,Team_U,22,124
M009679,2025-10-08,Vikendi,Arcade,60,Team_O,15,90
M009680,2025-05-17,Sanhok,Arcade,60,Team_L,33,152
M009681,2025-01-31,Sanhok,Arcade,60,Team_M,27,157
M009682,2025-12-27,Livik,Classic Solo,100,Team_B,33,131
M009683,2025-12-23,Miramar,Arcade,60,Team_J,18,154
M009684,2025-09-02,Sanhok,Classic Squad,100,Team_P,25,83
M009685,2025-04-09,Miramar,Classic Duo,60,Team_U,15,147
M009686,2025-08-02,Sanhok,Classic Duo,60,Team_X,18,132
M009687,2025-08-09,Livik,Arcade,100,Team_Y,20,134
M009688,2025-10-29,Livik,Arcade,100,Team_N,17,81
M009689,2025-10-17,Erangel,Arcade,60,Team_O,25,139
M009690,2025-09-21,Vikendi,Classic Solo,100,Team_V,22,134
M009691,2025-12-15,Livik,Classic Duo,100,Team_C,24,78
M009692,2025-05-31,Miramar,Arcade,60,Team_P,17,116
M009693,2025-06-05,Livik,Classic Squad,60,Team_U,32,159
M009694,2025-08-23,Sanhok,Arcade,100,Team_C,21,112
M009695,2025-04-04,Sanhok,Arcade,100,Team_Q,24,105
M009696,2025-11-11,Sanhok,Classic Solo,100,Team_M,20,83
M009697,2025-03-24,Livik,Classic Squad,100,Team_P,35,53
M009698,2025-03-29,Vikendi,Classic Solo,100,Team_M,26,115
M009699,2025-11-21,Sanhok,Classic Duo,60,Team_I,21,95
M009700,2025-08-15,Miramar,Classic Squad,100,Team_W,28,95
M009701,2025-07-18,Vikendi,Arcade,100,Team_R,24,139
M009702,2025-09-02,Livik,Classic Solo,100,Team_L,23,131
M009703,2025-07-18,Sanhok,Classic Duo,60,Team_Z,31,120
M009704,2025-05-04,Sanhok,Arcade,60,Team_G,24,86
M009705,2025-02-02,Livik,Classic Duo,100,Team_R,25,59
M009706,2025-10-03,Sanhok,Classic Duo,60,Team_D,20,101
M009707,2025-04-29,Sanhok,Classic Squad,100,Team_L,34,155
M009708,2025-05-14,Livik,Classic Solo,60,Team_F,22,71
